"lat","lon","elev","PLreal","dist","horAngle","vertAngle","attVer","attHor","PLecc33","PLhata","BTS_ID"
-8.069934,-34.897514,3.8816028,126,0.738861600065394,-35.6602110028289,0.789485965391956,14.75,3.01,143.965353944991,126.722574601886,"BTS_02"
-8.06993,-34.897552,3.931119,133.9,0.741085265708899,-35.9371819009636,0.792593548325501,14.75,3.01,144.003142620714,126.766433198386,"BTS_02"
-8.069924,-34.89753,3.890341,128.866666666667,0.740629493479805,-35.7458906677233,0.791503724190526,14.75,3.01,143.995405607793,126.757454480905,"BTS_02"
-8.069919,-34.89426,8.6444559,129.933333333333,0.668785069943993,-6.68275876222144,0.784274730419581,14.75,0.08,142.718735771579,125.2682239424,"BTS_02"
-8.069917,-34.900837,7.9629054,138.45,0.957573277364347,-55.7753539351738,1.1074140628336,10.37,7.03,147.267873835544,130.506909244952,"BTS_02"
-8.069916,-34.897545,3.9005356,128.7,0.742150607483826,-35.8309924078608,0.793279950487023,14.75,3.01,144.021210765698,126.787398921767,"BTS_02"
-8.069916,-34.894363,8.7338066,128.366666666667,0.668557969446062,-7.65574602752824,0.785444747210795,14.75,0.11,142.71450835496,125.263267086323,"BTS_02"
-8.069913,-34.890263,5.6179085,131.633333333333,0.822397323076119,25.6433033950025,0.908135127813301,14.75,1.55,145.319335905006,128.285878078687,"BTS_02"
-8.069911,-34.897598,3.9704406,129.575,0.745213715857681,-36.2166046063793,0.797593762353571,14.75,3.18,144.073031239708,126.847513064302,"BTS_02"
-8.069909,-34.895981,5.3868475,123.65,0.685609461184994,-22.7221256399304,0.753749494481424,14.75,1.2,143.028385257081,125.63084043066,"BTS_02"
-8.069907,-34.897564,3.9150989,131.033333333333,0.743966235603877,-35.9425380378472,0.795436511816023,14.75,3.01,144.051950027536,126.823060881096,"BTS_02"
-8.069905,-34.896305,4.7451696,110.133333333333,0.694776877352311,-25.5878749496964,0.754537190293441,14.75,1.55,143.194246155164,125.824698427136,"BTS_02"
-8.069902,-34.890251,5.6407313,142.75,0.824163265653723,25.6684197072379,0.910485301253361,14.75,1.55,145.346598149868,128.317184257994,"BTS_02"
-8.069895,-34.897591,3.9369442,128.633333333333,0.746472271356045,-36.1030836418422,0.798441041641805,14.75,3.18,144.094267462252,126.872140891893,"BTS_02"
-8.069894,-34.896286,4.7619715,111.6,0.695397608134137,-25.3945667869898,0.755451810546334,14.75,1.55,143.205405438001,125.837732046634,"BTS_02"
-8.069892,-34.895988,5.3195992,121.133333333333,0.687625440947062,-22.7501085981155,0.754991428221205,14.75,1.2,143.065029510701,125.673692587655,"BTS_02"
-8.069888,-34.897655,4.0199566,124.15,0.750299563065335,-36.5606353861093,0.803779792634428,14.75,3.18,144.158649864431,126.94678025917,"BTS_02"
-8.069884,-34.900814,7.9965024,143.6,0.958329051636178,-55.5122519229122,1.1090398667874,10.37,7.03,147.278051901532,130.518423870011,"BTS_02"
-8.069882,-34.894314,8.5610294,130.666666666667,0.672581038977112,-7.209240419968,0.787381273494404,14.75,0.11,142.789206429499,125.350829169831,"BTS_02"
-8.069882,-34.894306,8.5538349,123.966666666667,0.672624545731149,-7.13422015207631,0.787316471302495,14.75,0.11,142.790012041303,125.351773228667,"BTS_02"
-8.069881,-34.889469,6.8187613,132.5,0.879004522449642,30.1483727590331,0.993626076265031,14.75,2.22,146.168075295192,129.257407896694,"BTS_02"
-8.069879,-34.897629,3.9689841,132.066666666667,0.749920414675135,-36.3305693680368,0.802608796067114,14.75,3.18,144.152285063181,126.9394031651,"BTS_02"
-8.06987,-34.890347,5.3989,135.5,0.820957069641941,24.9235010993535,0.902734932091551,14.75,1.43,145.29706251389,128.26029582267,"BTS_02"
-8.069864,-34.894459,8.6196175,133.85,0.67399568516018,-8.57463893148535,0.789982792316828,14.75,0.15,142.815377379596,125.381494520038,"BTS_02"
-8.069862,-34.890324,5.4491992,133.2,0.823139986640619,25.0326925335226,0.906009426621992,14.75,1.55,145.330807405125,128.299052011792,"BTS_02"
-8.069861,-34.897724,4.0811234,130.4,0.756408239688274,-36.974106567286,0.811250746597266,14.75,3.18,144.260799883427,127.06512569622,"BTS_02"
-8.06986,-34.889503,6.7837987,130.033333333333,0.878386141164684,29.8632088187769,0.992242833889273,14.75,2.08,146.159073058168,129.24713674648,"BTS_02"
-8.069859,-34.897675,4.0068493,131.733333333333,0.754173010215951,-36.6007661814379,0.807730846028623,14.75,3.18,144.223508516345,127.021933092715,"BTS_02"
-8.069857,-34.894382,8.5265312,126.566666666667,0.67503887231234,-7.85614650356265,0.789701652388141,14.75,0.11,142.834644733698,125.404066532512,"BTS_02"
-8.069849,-34.895947,5.285934,124.2,0.691318476414742,-22.2972569578839,0.758556453387441,14.75,1.2,143.131907648338,125.751867779147,"BTS_02"
-8.069847,-34.890697,4.8524733,115.1,0.801655819953459,22.5574379095521,0.872366635887672,14.75,1.2,144.995124109051,127.913061991259,"BTS_02"
-8.069844,-34.900806,7.9902816,138.566666666667,0.960827912344159,-55.2859788652225,1.11179130673419,10.37,7.03,147.311652759125,130.556430804097,"BTS_02"
-8.069839,-34.89772,4.0432582,127.1,0.758392392660845,-36.8604990881703,0.81280240688867,14.75,3.18,144.293819436399,127.103359804246,"BTS_02"
-8.069836,-34.897339,3.5803714,124.2,0.740672905763368,-33.9495990850957,0.78700027555692,14.75,2.68,143.996142742456,126.758309941374,"BTS_02"
-8.069834,-34.897789,4.1364651,128.3,0.762353002995047,-37.3515097612448,0.818473485377441,14.75,3.35,144.359498659789,127.179381513204,"BTS_02"
-8.069832,-34.89632,4.5996761,106.5,0.703048904108497,-25.5396948213356,0.761419981563984,14.75,1.55,143.342227212497,125.997439254025,"BTS_02"
-8.069831,-34.896339,4.5680108,101.6,0.703719994104767,-25.7015367233469,0.761690821184006,14.75,1.55,143.354163806467,126.011364057678,"BTS_02"
-8.069826,-34.890423,5.212923,134.6,0.820234791420368,24.2478539275305,0.898733300815259,14.75,1.43,145.285879291663,128.247449576686,"BTS_02"
-8.069825,-34.894421,8.4344568,129.633333333333,0.678452296139333,-8.23016152817508,0.792205149723747,14.75,0.15,142.897503156391,125.477681606065,"BTS_02"
-8.069823,-34.895958,5.1821194,124.033333333333,0.694404864592213,-22.3441352094229,0.760430878455569,14.75,1.2,143.187553942404,125.816881612374,"BTS_02"
-8.069822,-34.894421,8.4227314,124.9,0.678786096501626,-8.23103213540482,0.792405526747149,14.75,0.15,142.903634845761,125.48486056909,"BTS_02"
-8.069822,-34.890396,5.2722816,132.75,0.822280561662612,24.4017986425992,0.901998306753937,14.75,1.43,145.317531509367,128.283805793455,"BTS_02"
-8.069818,-34.900791,7.9794831,142.25,0.961694855235367,-55.0941390547139,1.11255161368655,10.37,7.03,147.32329166192,130.569593658207,"BTS_02"
-8.069817,-34.897774,4.0898619,128.366666666667,0.763277889370954,-37.176012266344,0.818751390991501,14.75,3.35,144.374791913733,127.197077305064,"BTS_02"
-8.069811,-34.894558,8.4823055,134.4,0.679712348877417,-9.50655206248171,0.794450930554201,14.75,0.19,142.920635299408,125.504762778737,"BTS_02"
-8.06981,-34.89785,4.1903501,126.5,0.767829650063237,-37.7055278033502,0.825185620589124,14.75,3.35,144.449814394585,127.283854587558,"BTS_02"
-8.069806,-34.889469,6.7672057,125.7,0.88540277920536,29.8000198662966,0.999840312235714,14.75,2.08,146.260885883143,129.363259090756,"BTS_02"
-8.069799,-34.894489,8.3820114,130.65,0.681155967803156,-8.86782607301598,0.794512595160191,14.75,0.15,142.947090038158,125.535727535088,"BTS_02"
-8.069796,-34.897827,4.1364651,124.3,0.768036618075715,-37.4840416974592,0.824574659383579,14.75,3.35,144.453216135209,127.287788103094,"BTS_02"
-8.06979,-34.897907,4.2442355,127.666666666667,0.772734919419318,-38.0411976444791,0.831296728925024,14.75,3.53,144.53021663818,127.376797325627,"BTS_02"
-8.06978,-34.890465,5.1137857,131.133333333333,0.821889931095863,23.7801958710437,0.898842600710027,14.75,1.31,145.311493144502,128.276870730269,"BTS_02"
-8.069779,-34.890491,5.0581064,128.766666666667,0.820392771860474,23.6095223025512,0.896253094518311,14.75,1.31,145.288326101677,128.250260340524,"BTS_02"
-8.069777,-34.895916,5.1325121,122.033333333333,0.698440202584967,-21.8833566417842,0.764124934839244,14.75,1.09,143.259974954327,125.901450255245,"BTS_02"
-8.069776,-34.897877,4.1801558,126.6,0.772564673897639,-37.7704233459574,0.830114915923453,14.75,3.35,144.527433849944,127.373581488475,"BTS_02"
-8.069773,-34.889503,6.71772,127.3,0.885841882813671,29.4617070385179,0.999361471303537,14.75,2.08,146.267233155664,129.370495439697,"BTS_02"
-8.069772,-34.897957,4.2908387,128.066666666667,0.777104048244236,-38.330370420404,0.836728410130174,14.75,3.53,144.60144511619,127.45908607553,"BTS_02"
-8.069769,-34.894531,8.2881269,132.733333333333,0.684419555286862,-9.26080592283827,0.796796005846479,14.75,0.19,143.006710981947,125.605488327036,"BTS_02"
-8.069767,-34.900772,7.9699378,140.233333333333,0.964235296542875,-54.7673576174429,1.11527490112023,10.37,6.8,147.35734322538,130.608097133068,"BTS_02"
-8.069763,-34.894531,8.2632751,120.3,0.685087434869551,-9.26152656722617,0.797170929594746,14.75,0.19,143.018880653068,125.619723573426,"BTS_02"
-8.06976,-34.896351,4.4445162,99.1666666666667,0.711687298954289,-25.6318444444181,0.768520616099111,14.75,1.55,143.495100591401,126.175674677125,"BTS_02"
-8.069756,-34.894653,8.2584362,134.033333333333,0.685825324280908,-10.3857149467079,0.797951019067362,14.75,0.24,143.032313604798,125.635434888645,"BTS_02"
-8.069755,-34.897926,4.2209339,124.2,0.777158231954629,-38.0424297937069,0.835688992603311,14.75,3.53,144.602326190341,127.460103671725,"BTS_02"
-8.069753,-34.894581,8.2531385,125.166666666667,0.686151766097998,-9.72287009128736,0.798244912949682,14.75,0.19,143.038252189766,125.642380172108,"BTS_02"
-8.069752,-34.900768,7.9689031,142.75,0.965111510030935,-54.6789645572676,1.1162647967321,10.37,6.8,147.369069042517,130.621353688856,"BTS_02"
-8.069752,-34.898006,4.3330731,127.4,0.781635435183782,-38.6013939122528,0.842275228011604,14.75,3.53,144.674939035024,127.543943505794,"BTS_02"
-8.069743,-34.896374,4.3916879,102.55,0.714195435189453,-25.7867849007104,0.770461648461201,14.75,1.55,143.539174425328,126.227019753056,"BTS_02"
-8.069741,-34.895927,4.9977517,120.833333333333,0.702611604923441,-21.9128112965989,0.766715292234285,14.75,1.09,143.334443512391,125.98835834597,"BTS_02"
-8.069738,-34.890526,4.9953609,132.633333333333,0.822078701450068,23.2095230299899,0.897021528175565,14.75,1.31,145.314411478141,128.280222477861,"BTS_02"
-8.069736,-34.897972,4.2602553,124.5,0.781416289791769,-38.297631095224,0.840887595278419,14.75,3.53,144.67139358386,127.53985099309,"BTS_02"
-8.069731,-34.89056,4.975791,125.65,0.820685967853153,22.9608305022595,0.895168477862267,14.75,1.2,145.292866013392,128.255475404684,"BTS_02"
-8.06973,-34.89806,4.3796763,131.2,0.78664525363911,-38.8966088885795,0.848416492885056,14.75,3.53,144.755747469557,127.637189613196,"BTS_02"
-8.069728,-34.889473,6.7100525,123.35,0.891811160321437,29.4211732834668,1.00594247134727,10.37,2.08,146.353239288711,129.468513801859,"BTS_02"
-8.069718,-34.898018,4.301033,128.766666666667,0.785591905827215,-38.5539415277087,0.846028255724265,14.75,3.53,144.738795498656,127.617633396263,"BTS_02"
-8.069718,-34.897358,3.4027514,130.066666666667,0.753535657385382,-33.6896819302032,0.798037275844665,14.75,2.68,144.212857041944,127.009593706616,"BTS_02"
-8.069715,-34.894646,8.0996933,128.6,0.690384629878481,-10.3191364447609,0.800674191117836,14.75,0.24,143.11502677241,125.732139378244,"BTS_02"
-8.069714,-34.894638,8.1184139,132.033333333333,0.690491604324439,-10.2459202739915,0.801101782388181,14.75,0.24,143.116961559428,125.734400668606,"BTS_02"
-8.069708,-34.898113,4.3419614,124.266666666667,0.791621935838213,-39.1811154546811,0.853177518626919,14.75,3.71,144.835563990582,127.729232845193,"BTS_02"
-8.069708,-34.890701,4.9030685,120.333333333333,0.814507038032224,21.9455383713517,0.887201674805876,14.75,1.09,145.196879594338,128.145174938229,"BTS_02"
-8.069706,-34.894642,8.0720224,121.25,0.691384197774794,-10.2821388671266,0.801384463777996,14.75,0.24,143.133094902272,125.753255201797,"BTS_02"
-8.069702,-34.89806,4.3388987,124.533333333333,0.789375595794106,-38.7872835277108,0.850707855866496,14.75,3.53,144.799593067431,127.687758872279,"BTS_02"
-8.069701,-34.894749,7.7385173,134.066666666667,0.692099307485154,-11.2582672377903,0.796837443968172,14.75,0.29,143.146006779016,125.768343135554,"BTS_02"
-8.069696,-34.890579,4.9693041,126.95,0.822824885673966,22.6908719356177,0.897390322739489,14.75,1.2,145.325941359405,128.293463962625,"BTS_02"
-8.069694,-34.895878,4.9483333,119.1,0.706644844248466,-21.3967701493192,0.770390926878347,14.75,1.09,143.406068529092,126.071898676274,"BTS_02"
-8.069687,-34.898163,4.2889514,125.266666666667,0.796358382480817,-39.4452862661088,0.8574265934681,14.75,3.71,144.911109109512,127.81629709494,"BTS_02"
-8.069687,-34.898102,4.3185782,126.566666666667,0.793074909022736,-39.0222967269247,0.854367477075014,14.75,3.71,144.858781718013,127.755996324252,"BTS_02"
-8.069687,-34.890633,4.9442377,121.833333333333,0.820472303908458,22.3032864641248,0.894398248599391,14.75,1.2,145.28955773795,128.251675157737,"BTS_02"
-8.069685,-34.894699,7.8142476,123.75,0.693781181913853,-10.8000238001915,0.799990913511341,14.75,0.24,143.1763271538,125.803767253099,"BTS_02"
-8.069685,-34.889503,6.6508818,121.633333333333,0.89342681925666,29.0624272309988,1.00659207574117,10.37,2.08,146.376428666612,129.49493087679,"BTS_02"
-8.069683,-34.900734,7.9599767,142.2,0.967972013451319,-54.2015522086134,1.11937078446045,10.37,6.8,147.407282621253,130.664547667526,"BTS_02"
-8.069679,-34.900742,7.964438,138.975,0.968906022295627,-54.2205750160532,1.12055148967674,10.37,6.8,147.419738017692,130.678623684708,"BTS_02"
-8.069677,-34.896381,4.294476,103.7,0.721476465529537,-25.6870084204187,0.776893449574299,14.75,1.55,143.666335189189,126.375057478643,"BTS_02"
-8.06967,-34.898144,4.2760429,129.8,0.796981681540105,-39.2473018709647,0.857889504681096,14.75,3.71,144.921020431471,127.827715857894,"BTS_02"
-8.069669,-34.898209,4.2456527,125.35,0.800603017969762,-39.6907665557541,0.861295293894123,14.75,3.71,144.978467022209,127.893882145005,"BTS_02"
-8.06966,-34.894741,7.5826874,128,0.696643679801859,-11.1775220740012,0.799565311534366,14.75,0.29,143.22777987642,125.863861002846,"BTS_02"
-8.06966,-34.890625,4.9542398,128.633333333333,0.82348443679067,22.2433862240229,0.897852089330403,14.75,1.2,145.336124765728,128.305158097164,"BTS_02"
-8.069659,-34.894741,7.5783181,137.366666666667,0.696754982828858,-11.1773339571877,0.799623059281188,14.75,0.29,143.229776680533,125.866192648914,"BTS_02"
-8.069654,-34.895889,4.7999187,122.4,0.711249513228011,-21.4216317480171,0.773226915351593,14.75,1.09,143.48739335548,126.166694042314,"BTS_02"
-8.069654,-34.894745,7.5448222,123.366666666667,0.697320655594474,-11.2126112980112,0.79973563486536,14.75,0.29,143.239920561035,125.878036965204,"BTS_02"
-8.069653,-34.898254,4.2084136,125.3,0.804614268223325,-39.9347626311794,0.865005195768244,14.75,3.71,145.041826476478,127.966824179739,"BTS_02"
-8.069653,-34.898186,4.2365365,128.733333333333,0.800900627712625,-39.4701084827027,0.861467970826169,14.75,3.71,144.983177704467,127.899306526906,"BTS_02"
-8.069649,-34.889477,6.6508718,126.9,0.898344428616166,29.0432758595478,1.0121312221055,10.37,2.08,146.446778658002,129.575043987285,"BTS_02"
-8.069648,-34.894848,7.2185984,134.3,0.698320689002529,-12.1427329745814,0.795686969236173,14.75,0.35,143.257835491561,125.898952635958,"BTS_02"
-8.069646,-34.890701,4.9271083,131.6,0.820371801684888,21.6904899354824,0.893997377191641,14.75,1.09,145.288001338836,128.249887273522,"BTS_02"
-8.069644,-34.896408,4.2287993,102.566666666667,0.725820251666311,-25.8347674149359,0.780606846990017,14.75,1.55,143.741649356715,126.462665364916,"BTS_02"
-8.069642,-34.894775,7.4050121,128.275,0.698733861737134,-11.4813689327174,0.79911997190744,14.75,0.29,143.265230472344,125.907585389516,"BTS_02"
-8.069633,-34.898296,4.1714487,127.733333333333,0.808858865527896,-40.1402309923148,0.868965023789727,14.75,3.89,145.108562763325,128.043614556394,"BTS_02"
-8.069633,-34.898239,4.1926045,127.2,0.805722696363204,-39.7538757050194,0.865939792022967,14.75,3.71,145.059284424614,127.986916120524,"BTS_02"
-8.06963,-34.890667,4.945715,126.4,0.823859065499164,21.847178470373,0.898114800845937,14.75,1.09,145.341905726232,128.311796260521,"BTS_02"
-8.069628,-34.894806,7.253551,129.2,0.700388294013219,-11.7574921816202,0.798597619592508,14.75,0.29,143.294802227476,125.942101718751,"BTS_02"
-8.069619,-34.894821,7.1705389,133.433333333333,0.701442280079942,-11.8899632139527,0.798480243850377,14.75,0.29,143.313608716809,125.964048481258,"BTS_02"
-8.069617,-34.894829,7.1384988,130.603225806452,0.701694435769279,-11.961322249254,0.798259133998147,14.75,0.29,143.3181042159,125.969294137506,"BTS_02"
-8.069616,-34.89484,7.1020899,126.65,0.701848222470896,-12.059928483924,0.797857324491352,14.75,0.35,143.320845253348,125.972492474398,"BTS_02"
-8.069616,-34.894836,7.1137409,134.433333333333,0.70183251389539,-12.0239599563103,0.79802393287357,14.75,0.35,143.320565294256,125.97216581173,"BTS_02"
-8.069616,-34.894833,7.122479,130.88,0.701820910817666,-11.9969825115929,0.798149140156204,14.75,0.29,143.320358499952,125.971924518936,"BTS_02"
-8.069612,-34.898342,4.1358495,127.9,0.813432607257962,-40.3663904660107,0.8732950063967,14.75,3.89,145.180121982917,128.125909839336,"BTS_02"
-8.069611,-34.894859,7.0249033,131.833333333333,0.702482796909539,-12.2289892912463,0.797357582030104,14.75,0.35,143.332149965658,125.985682454951,"BTS_02"
-8.06961,-34.898304,4.1463356,130.6,0.8115159872192,-40.1033016887169,0.871408861542371,14.75,3.89,145.150179411188,128.091480583202,"BTS_02"
-8.06961,-34.89584,4.7474985,129.65,0.715008589893089,-20.9196963848259,0.776540731270929,14.75,0.99,143.553433583547,126.243627473851,"BTS_02"
-8.069609,-34.89484,7.0715065,129.9,0.70262696824791,-12.0576444582936,0.798258132765062,14.75,0.35,143.334717045466,125.988677474903,"BTS_02"
-8.069607,-34.894836,7.074419,129.45,0.7028337811792,-12.0210754556507,0.798539177284605,14.75,0.35,143.3383986794,125.992972740387,"BTS_02"
-8.069606,-34.89077,4.9209595,131.05,0.820212941662411,21.0750331528579,0.893719777735503,14.75,1.09,145.285540847961,128.247060786519,"BTS_02"
-8.069606,-34.890701,4.9426179,124.75,0.824164049317813,21.5278709340838,0.898394283859861,14.75,1.09,145.346610236223,128.317198135695,"BTS_02"
-8.069602,-34.900715,7.9685826,139.3,0.973007484060878,-53.7429666903605,1.12538779857029,10.37,6.58,147.474304795919,130.74027473377,"BTS_02"
-8.069602,-34.889507,6.5832372,130.633333333333,0.900344366007305,28.6701150686573,1.0130368443882,10.37,1.94,146.475289951183,129.60749973286,"BTS_02"
-8.069601,-34.894882,6.9142199,130.35,0.703698159339613,-12.4317124574546,0.796989470616146,14.75,0.35,143.353775595344,126.010911205545,"BTS_02"
-8.069597,-34.897373,3.2159467,122.833333333333,0.766544623684652,-33.3983311199579,0.809019411581932,14.75,2.68,144.42867512454,127.259408358521,"BTS_02"
-8.069596,-34.9007,7.9655018,141.966666666667,0.972348345422141,-53.6453726360295,1.12455570154008,10.37,6.58,147.465549479615,130.730384449444,"BTS_02"
-8.069596,-34.894943,6.7146993,132.666666666667,0.704571310615259,-12.9760490497203,0.794843630034851,14.75,0.35,143.369291348412,126.029009382261,"BTS_02"
-8.069588,-34.894917,6.7554774,127.466666666667,0.705317901476273,-12.7398158422374,0.796325096356925,14.75,0.35,143.382544438309,126.044466508818,"BTS_02"
-8.069586,-34.898396,4.0982537,130.566666666667,0.818946864291129,-40.6233052918177,0.878595258588223,14.75,3.89,145.265915952687,128.224514756695,"BTS_02"
-8.069586,-34.890732,4.941957,128.9,0.824285256193692,21.2445047773463,0.898515089033018,14.75,1.09,145.348479470354,128.319344397528,"BTS_02"
-8.069582,-34.896412,4.1504259,104.466666666667,0.73258198720265,-25.7206498478926,0.786720771772452,14.75,1.55,143.858083932555,126.598001886649,"BTS_02"
-8.069581,-34.898376,4.0996327,126.5,0.818305888255013,-40.4706338325298,0.877930371775628,14.75,3.89,145.255970050455,128.213087101546,"BTS_02"
-8.069571,-34.894955,6.5705204,122.55,0.707420225156215,-13.0713246795715,0.795798173044071,14.75,0.41,143.41979613086,126.087904454408,"BTS_02"
-8.06957,-34.890755,4.9437494,130,0.824498989277135,21.0296914932325,0.898778677578823,14.75,1.09,145.351775026565,128.323128291554,"BTS_02"
-8.069568,-34.890842,4.924458,129.3,0.819789228712029,20.4473764227876,0.893317596655185,14.75,0.99,145.278976103736,128.239519275584,"BTS_02"
-8.069567,-34.89492,6.6549888,126,0.70766879563572,-12.7575092577292,0.797400108262925,14.75,0.35,143.424194041578,126.093031850091,"BTS_02"
-8.069566,-34.890701,4.9581275,116.4,0.827962875215568,21.3667428878114,0.902800947417913,14.75,1.09,145.405077765365,128.384315947149,"BTS_02"
-8.069566,-34.889488,6.578908,127.933333333333,0.904782215080639,28.6150864963357,1.01794258047369,10.37,1.94,146.538352960716,129.679262104337,"BTS_02"
-8.069565,-34.895851,4.5815558,118.3,0.720157032820536,-20.9389113135167,0.779679226022739,14.75,0.99,143.643377619165,126.348341964142,"BTS_02"
-8.069557,-34.890774,4.94629,127.6,0.824663508257816,20.8531852693952,0.899001439886753,14.75,0.99,145.354311225115,128.326040239462,"BTS_02"
-8.069555,-34.898464,4.0604677,129.5,0.825747627559156,-40.9488525586428,0.885263905669045,14.75,3.89,145.371012449138,128.345214385639,"BTS_02"
-8.069555,-34.894932,6.5676074,134.1,0.70906784283596,-12.8590662281691,0.797605773712229,14.75,0.35,143.448921240102,126.121857189038,"BTS_02"
-8.06955,-34.895008,6.3243961,125.2,0.71009052644477,-13.5318915167051,0.794960418253518,14.75,0.41,143.466968729852,126.142892142136,"BTS_02"
-8.069549,-34.895035,6.241384,132.05,0.710391144384584,-13.7709008899798,0.794009123500217,14.75,0.41,143.472269346067,126.149069607325,"BTS_02"
-8.069547,-34.898464,4.05548,125.433333333333,0.826511527408238,-40.9171038341,0.886000053240702,14.75,3.89,145.382768726986,128.358709896483,"BTS_02"
-8.069547,-34.890797,4.9473743,123.4,0.824323720403646,20.6622383984718,0.898649621273711,14.75,0.99,145.349072607841,128.320025433727,"BTS_02"
-8.069537,-34.890816,4.9501047,122.433333333333,0.824216744908071,20.4975509521436,0.898579697894374,14.75,0.99,145.347422930079,128.318131277761,"BTS_02"
-8.069533,-34.896442,4.0814362,103.133333333333,0.738730528774569,-25.8528859621661,0.792298418173058,14.75,1.55,143.963123345293,126.719985291884,"BTS_02"
-8.069531,-34.890915,4.9385681,128.733333333333,0.819312597736261,19.8163297627351,0.893037932500098,14.75,0.89,145.271587827283,128.231031236286,"BTS_02"
-8.06953,-34.895805,4.5417237,121.066666666667,0.723042984181639,-20.4858551273316,0.782214612681353,14.75,0.99,143.693542970692,126.406712556571,"BTS_02"
-8.069528,-34.894989,6.283618,127.466666666667,0.712409448413161,-13.351654568409,0.796921236242654,14.75,0.41,143.507804750862,126.190476618272,"BTS_02"
-8.069528,-34.890835,4.9529691,127.333333333333,0.82402051127456,20.3367310964436,0.898414757566152,14.75,0.99,145.344396293932,128.314656038091,"BTS_02"
-8.069527,-34.889515,6.5151563,129.85,0.906331309044738,28.2968056688794,1.01841030016126,10.37,1.94,146.560300342436,129.704228924574,"BTS_02"
-8.069521,-34.900684,7.9821143,144,0.977198238855347,-53.2326830831693,1.13054238015452,10.37,6.58,147.529845592474,130.803000147236,"BTS_02"
-8.069521,-34.890854,4.9551339,130.75,0.823638300839031,20.1836208340585,0.89803509928564,14.75,0.99,145.338499355118,128.307884827779,"BTS_02"
-8.06952,-34.895069,6.0156488,127.266666666667,0.713867619835143,-14.053982994948,0.794396352946911,14.75,0.48,143.533421855685,126.220319164436,"BTS_02"
-8.069518,-34.898556,4.0256944,130.033333333333,0.834520717981693,-41.4005030696863,0.894086110759896,14.75,4.08,145.505442915719,128.499458783774,"BTS_02"
-8.069515,-34.890877,4.9566274,133.625,0.822945027483078,20.0076736659975,0.897304828464339,14.75,0.99,145.327796884999,128.295594828379,"BTS_02"
-8.069512,-34.900665,7.9824939,140.833333333333,0.976496320176034,-53.1028931633389,1.12973918359862,10.37,6.58,147.520557946615,130.7925129076,"BTS_02"
-8.069509,-34.890896,4.9591384,136.65,0.822478923744914,19.8580742944048,0.896839543619389,14.75,0.89,145.320596800135,128.287326155267,"BTS_02"
-8.069507,-34.898567,4.0198402,125.266666666667,0.83619767796212,-41.4276955761948,0.895784422494948,14.75,4.08,145.530994024918,128.528757637537,"BTS_02"
-8.069507,-34.89502,6.1015735,134.533333333333,0.714950435203519,-13.6140528361278,0.796931027155461,14.75,0.41,143.552414290303,126.2424403605,"BTS_02"
-8.069504,-34.895119,5.800108,132.7,0.716054036827678,-14.4837703394889,0.793507482486232,14.75,0.48,143.571744713811,126.2649517585,"BTS_02"
-8.069501,-34.890915,4.9638166,126.933333333333,0.822211822909714,19.7006175419527,0.896628163733428,14.75,0.89,145.316469133504,128.282585678297,"BTS_02"
-8.069493,-34.890995,4.9646125,130.466666666667,0.818656763936624,19.1336832265929,0.892765496868857,14.75,0.89,145.261415389956,128.219343804623,"BTS_02"
-8.069491,-34.895054,5.9326363,133.266666666667,0.716973410931367,-13.9039561502887,0.79656784423591,14.75,0.41,143.587827805352,126.283678786408,"BTS_02"
-8.069489,-34.890938,4.9724045,128.366666666667,0.822121163999321,19.5010272369622,0.896675868085608,14.75,0.89,145.315067853391,128.28097632362,"BTS_02"
-8.069486,-34.895134,5.6777744,125,0.718182463846982,-14.6027662998588,0.793987320591468,14.75,0.48,143.608950189363,126.308269853719,"BTS_02"
-8.069481,-34.889503,6.4959383,131.566666666667,0.911172336310917,28.1625259599704,1.02346312748847,10.37,1.94,146.628670105047,129.781977833908,"BTS_02"
-8.069479,-34.895813,4.3588476,122.9,0.72878601936416,-20.4727889138771,0.785713964956001,14.75,0.99,143.792838385229,126.522179937254,"BTS_02"
-8.069477,-34.898659,4.0039854,130.733333333333,0.844362864954193,-41.8966770850454,0.904261973419277,14.75,4.08,145.654747641558,128.670580559845,"BTS_02"
-8.069475,-34.896446,4.0181642,102.666666666667,0.745063206120212,-25.7498695753855,0.798144177691571,14.75,1.55,144.070489455444,126.84456505626,"BTS_02"
-8.069473,-34.897377,3.0327227,116.15,0.779404898771544,-33.0251024223822,0.819823677407167,14.75,2.68,144.638810351126,127.502234817809,"BTS_02"
-8.069473,-34.890972,4.9855695,129.575,0.821836443316924,19.2124917757333,0.896590053806534,14.75,0.89,145.310666129551,128.275920877964,"BTS_02"
-8.069466,-34.895191,5.4243684,129.233333333333,0.720931507145658,-15.0862586508562,0.793148212786946,14.75,0.55,143.656857725206,126.364029236706,"BTS_02"
-8.069464,-34.898678,4.0010161,128.4,0.846698632565718,-41.9652463188477,0.90671270456999,14.75,4.08,145.68995078518,128.710898798106,"BTS_02"
-8.06946,-34.895771,4.3568568,119.75,0.730041139019497,-20.0853538135623,0.787037475507212,14.75,0.99,143.814445290132,126.547293737661,"BTS_02"
-8.069458,-34.895111,5.6224484,131.65,0.721091319274056,-14.3821156144012,0.796352708753683,14.75,0.48,143.65963771265,126.367264194676,"BTS_02"
